,Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples
0,1167,combinatoric,LGBMRegressor,0.1951085448573491,0.08977268752579211,0.2654910078050436,0.3230165354932695,0.2388355951306474,0.038130727035833645,[0.69831492 0.68830978 0.69182612 ... 0.74233304 0.74149607 0.73613728],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112
0,1202,combinatoric,LGBMRegressor,0.15240743230068543,0.14661947337331202,0.5202023090566273,1.7489606537630784,0.19603400294627427,0.36254502434026203,[0.70043758 0.69501867 0.69918803 ... 0.73770729 0.73524607 0.73299961],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112
0,1218,combinatoric,LGBMRegressor,0.14281205088872945,0.1750942935541074,0.8494712119940595,2.650664243270612,0.20849695984381392,0.4151979136663976,[0.69685143 0.69143378 0.69039149 ... 0.7342425  0.72893616 0.73474835],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112
0,1219,combinatoric,LGBMRegressor,0.17187097062696097,0.14884367300878018,83183221505439.27,116.8580225021861,0.2274520249876828,0.1921333668327576,[0.70687307 0.70242991 0.70263462 ... 0.7403965  0.73831648 0.73530383],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112
0,1234,combinatoric,LGBMRegressor,0.21028405342994713,0.18823505958626432,78594481724701.44,110.51004674475747,0.2962128265933431,-0.09399252099548683,[0.69293946 0.68983383 0.69118468 ... 0.7371006  0.73044057 0.72822931],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112
0,1273,combinatoric,LGBMRegressor,0.14284801126404242,0.08677175899398357,0.21123137428286584,0.31291002074570895,0.1785715678565187,0.40127230575565176,[0.69377163 0.6893109  0.6950819  ... 0.72285282 0.71956188 0.71321019],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112
0,1298,combinatoric,LGBMRegressor,0.16138810670558734,0.12191392615195112,0.40478683560856604,0.5146732306935855,0.20175356858032734,0.22844398839469282,[0.70096993 0.69481061 0.69719634 ... 0.74552078 0.74360542 0.73605248],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112
0,1339,combinatoric,LGBMRegressor,0.2532585294118642,0.15858268257640906,1.0929950461896767,1.4966508675643955,0.3207228320547947,-0.31116308676317006,[0.70183318 0.69432702 0.69590458 ... 0.74826498 0.745764   0.74659801],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112
0,11285,combinatoric,LGBMRegressor,0.15487589889900302,0.09262873756414389,0.18992913979737105,0.2764021939295747,0.18664111987893128,0.30230452037536815,[0.66610488 0.66351295 0.66322814 ... 0.71610817 0.71671808 0.70797011],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668
0,11457,combinatoric,LGBMRegressor,0.15054561594696955,0.08838279768927233,0.1906040955716251,0.3662012555812858,0.1882637653148849,0.184492443363918,[0.67571696 0.6766218  0.67874863 ... 0.71469411 0.71351688 0.70692403],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",8094
0,12001,combinatoric,LGBMRegressor,0.13071165674481872,0.09387592968862275,0.20856859572622904,0.765318148897852,0.16793344347768513,0.3190642582975235,[0.68187777 0.68260335 0.68020518 ... 0.72102235 0.72346723 0.71559198],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094
0,12048,combinatoric,LGBMRegressor,0.15126442470340018,0.10660093717493219,0.351052976641908,1.9456103202486847,0.19385967541340735,0.3771837005691162,[0.66686783 0.6621715  0.66256835 ... 0.71392324 0.71534413 0.70948944],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668
0,12701,combinatoric,LGBMRegressor,0.14067594169378847,0.1277270243835884,0.42073789898143793,0.8890968233142186,0.19124434391253342,0.42550145289585684,[0.68609317 0.6842435  0.68252716 ... 0.74926667 0.751389   0.7388994 ],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668
0,12832,combinatoric,LGBMRegressor,0.12471481299253653,0.1280718464476558,0.3109768473478432,0.8406081427135805,0.17152472369340516,0.48251018287393577,[0.68958578 0.68567452 0.68328699 ... 0.73054874 0.7337069  0.7260932 ],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668
0,B1,combinatoric,LGBMRegressor,0.10703354300808808,0.09275351252951584,0.14898308525226145,0.2632115775888321,0.1439988980098301,0.517892235997626,[0.69531893 0.68962445 0.69044635 ... 0.73201187 0.72699105 0.72390853],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816
0,B8,combinatoric,LGBMRegressor,0.15834777283669188,0.09097578598727776,44924349946673.77,106.99395832430847,0.20181116040289368,0.3553183369302414,[0.67308978 0.6669363  0.66796798 ... 0.71585694 0.71441661 0.71103789],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816
0,B18,combinatoric,LGBMRegressor,0.12303238743924529,0.12536178144438728,0.3138605861919517,0.5256657779923024,0.16994402023690577,0.4791232192653191,[0.68892621 0.68542215 0.68575727 ... 0.75054858 0.75070263 0.74155068],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816
0,C5,combinatoric,LGBMRegressor,0.12577054004317678,0.12922983229752802,0.2995856568829478,0.5095888880611642,0.1675696725144843,0.39533345752768745,[0.6976866  0.68996881 0.69016661 ... 0.74640795 0.7453457  0.74098157],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816
0,E.ce,combinatoric,LGBMRegressor,0.13527366883262523,0.1102903247499262,0.23032238183528123,0.3904298769165336,0.17522764423860737,0.15324285108513114,[0.67361634 0.66650776 0.67125199 ... 0.74324645 0.74574542 0.75377735],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160
