,Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples
0,1167,combinatoric,LGBMRegressor,0.2752036784258061,0.08894863313861207,0.38883161848164566,0.27653739489822365,0.3089198250146567,-0.6091980810155169,[0.66250355 0.66291274 0.70647822 ... 0.70004248 0.69501557 0.69501557],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112
0,1202,combinatoric,LGBMRegressor,0.20751348491447003,0.20834149414268632,0.7105619753119332,2.171165027326911,0.24064950807663643,0.03936887135875344,[0.84937261 0.85101612 0.85101612 ... 0.82927888 0.82523488 0.82523488],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112
0,1218,combinatoric,LGBMRegressor,0.22553967603114525,0.20289031654785053,1.0933048301429658,2.986216483691195,0.2699861356481273,0.01939887900129522,[0.77666367 0.77803625 0.77803625 ... 0.75843037 0.73464179 0.74236001],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112
0,1219,combinatoric,LGBMRegressor,0.21555576606517618,0.14543168773606932,66691192803228.055,114.23866576530001,0.2565720433016803,-0.027965931058596905,[0.69102044 0.69102044 0.69102044 ... 0.80054254 0.79226907 0.79226907],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112
0,1234,combinatoric,LGBMRegressor,0.2783892279458748,0.24556485382997748,75644690943925.64,132.00698849187518,0.3352680749054952,-0.4014933251693167,[0.82781179 0.82757787 0.83434375 ... 0.74600381 0.74145686 0.74145686],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112
0,1273,combinatoric,LGBMRegressor,0.2185335824122976,0.08663626994241286,0.3315427627014889,0.3514830038441419,0.24671360175853604,-0.1428544157022913,[0.72881995 0.72474271 0.72474271 ... 0.75325038 0.73857091 0.73857091],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112
0,1298,combinatoric,LGBMRegressor,0.21260097998050012,0.13091740092364007,0.4639354913241396,0.5516659126765844,0.2443389806117187,-0.13164582204395736,[0.72807856 0.72807856 0.72807856 ... 0.65236885 0.64617951 0.64617951],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112
0,1339,combinatoric,LGBMRegressor,0.2993140601485237,0.2570324299457553,1.1264736565627476,1.9711087070441358,0.34062979889560685,-0.4789797711293151,[0.87877671 0.87877671 0.87877671 ... 0.7394458  0.72131969 0.72131969],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112
0,11285,combinatoric,LGBMRegressor,0.1577440743947479,0.12024608292022512,0.2602003006484429,0.4166137130320526,0.1846743898544391,0.31693097552328875,[0.77550564 0.77630125 0.77630125 ... 0.87980037 0.87230907 0.87230907],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668
0,11457,combinatoric,LGBMRegressor,0.17487080549316023,0.1721611590457291,0.27043768268241386,0.6443472771381815,0.2067334106631746,0.01663250638768743,[0.90003175 0.90003175 0.90003175 ... 0.85962271 0.85685719 0.85751267],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",8094
0,12001,combinatoric,LGBMRegressor,0.18114237463558802,0.12972314076304015,0.3175384687228532,0.9230347586732591,0.22053132611834975,-0.1742817785867834,[0.77551216 0.77519616 0.77519616 ... 0.92779484 0.9111328  0.9111328 ],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094
0,12048,combinatoric,LGBMRegressor,0.19371278182892657,0.17670290576711825,0.5532567033185015,2.555855667983935,0.22069495746756979,0.19282104945994472,[0.84510785 0.84691834 0.84691834 ... 0.80372471 0.79976663 0.79976663],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668
0,12701,combinatoric,LGBMRegressor,0.21554016800378084,0.12484685072955375,0.5283120462053418,0.8535367021418426,0.25940338656592954,-0.056970870418249664,[0.66677325 0.66590236 0.66590236 ... 0.87833321 0.87652074 0.87652074],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668
0,12832,combinatoric,LGBMRegressor,0.17764718134298213,0.21007211314842872,0.42682390035470463,1.1838636019355122,0.21651539677811701,0.17543305295088663,[0.87855734 0.87936325 0.87936325 ... 0.90341696 0.8984881  0.8984881 ],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668
0,B1,combinatoric,LGBMRegressor,0.16645596129694354,0.14166432280193195,0.2759855526249076,0.41193151556855495,0.2030432165999617,0.04147651478749148,[0.82127948 0.82272652 0.82272652 ... 0.83377209 0.82609568 0.82609568],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816
0,B8,combinatoric,LGBMRegressor,0.21417018156419007,0.13809647393598756,65213802029422.08,124.93054283592421,0.23477588330708232,0.12750705325849399,[0.78583653 0.78646916 0.78646916 ... 0.75952215 0.75310186 0.75310186],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816
0,B18,combinatoric,LGBMRegressor,0.20962724454466547,0.13499439322574847,0.46797045803449605,0.5891522090324061,0.24441057132360444,-0.07736582447999929,[0.73636184 0.73593023 0.73593023 ... 0.66864345 0.6803941  0.6803941 ],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816
0,C5,combinatoric,LGBMRegressor,0.16557738039562586,0.13926541280677676,0.3323566127139209,0.5589768120506521,0.1989678094805971,0.1475071714151447,[0.73604499 0.73681985 0.73681985 ... 0.74168319 0.71972334 0.72576244],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816
0,E.ce,combinatoric,LGBMRegressor,0.1342968873555863,0.1469772395765374,0.22447761529543317,0.6090509717231875,0.17205325970288476,0.18364428480885175,[0.8858732  0.87567039 0.87567039 ... 0.57932007 0.57932007 0.57932007],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160
0,E.co,combinatoric,LGBMRegressor,0.2562146131341112,0.2687677923902551,0.6928518667437353,1.481810382548671,0.30546669070753335,-0.14506725278471655,[0.93062468 0.93062468 0.93062468 ... 0.57894503 0.57894503 0.58353836],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160
0,S.en,combinatoric,LGBMRegressor,0.21742500588680794,0.17699647017607298,43765809431578.664,88.47250004810502,0.26814737180721127,-0.07069469071241197,[0.71462221 0.71462221 0.71462221 ... 0.46807975 0.46807975 0.46807975],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160
0,S.au,combinatoric,LGBMRegressor,0.14834676421592563,0.14584562272893056,0.22957064795159646,0.4200326149741131,0.1771662479895728,0.24880151800778005,[0.87838579 0.83438365 0.87967635 ... 0.61135777 0.60039028 0.60039028],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540
0,1167_x_E.ce,combinatoric,LGBMRegressor,0.190425546504018,0.09197006884018288,0.23578912564873988,0.11592196809638644,0.21524747342089112,-0.8052754430629712,[0.68311485 0.67603878 0.64060424 ... 0.73121414 0.73121414 0.73121414],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296
0,1167_x_E.co,combinatoric,LGBMRegressor,0.30989963948376353,0.06231040661323981,0.588302316243936,0.4551642901662775,0.3372570667001824,-0.19377914444967725,[0.69413954 0.69413954 0.69413954 ... 0.69551125 0.69551125 0.69551125],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296
0,1167_x_S.en,combinatoric,LGBMRegressor,0.3138630015351127,0.15280170838899285,0.40322528502863797,0.16674494733080755,0.33842277005092536,-0.945215604894825,[0.54128966 0.54179388 0.54128966 ... 0.56694421 0.56694421 0.57056414],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296
0,1167_x_S.au,combinatoric,LGBMRegressor,0.21428413274928895,0.06786195898903832,0.3277401831144692,0.1269100234183603,0.22859841525278474,-0.08182376184727103,[0.675352   0.69759762 0.68815934 ... 0.72887804 0.70625159 0.70474399],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224
0,1202_x_E.ce,combinatoric,LGBMRegressor,0.1916275302452955,0.18273525589850279,0.61167885516023,1.380874622276871,0.2556356279636889,-0.29004697234856924,[0.8633569  0.86199981 0.86199981 ... 0.78553797 0.79458369 0.78553797],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296
0,1202_x_E.co,combinatoric,LGBMRegressor,0.24484321598135592,0.16395300859029532,0.5444789431176317,0.4289621281335123,0.2816467108478448,-1.1642351742959498,[0.8058862  0.8058862  0.8058862  ... 0.7924888  0.79199213 0.79199213],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296
0,1202_x_S.en,combinatoric,LGBMRegressor,0.30120066141812396,0.1616050192201064,1.7789043703997018,2.8316819501389183,0.33819880439467825,-1.7193304023314275,[0.66584474 0.66584474 0.66584474 ... 0.64256915 0.64041099 0.64041099],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296
0,1202_x_S.au,combinatoric,LGBMRegressor,0.16005082333712234,0.10172506685226153,0.23613784085124181,0.19815270088011777,0.18183803739844104,-0.15451210696207007,[0.83723884 0.82220064 0.82554148 ... 0.80416977 0.8008436  0.78896617],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224
0,1218_x_E.ce,combinatoric,LGBMRegressor,0.13736757930146853,0.09407709714865899,0.23164969072671682,0.22901748102484354,0.16989794936194114,-0.13252909134510404,[0.73442697 0.72586379 0.72586379 ... 0.7381486  0.7381486  0.7381486 ],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296
0,1218_x_E.co,combinatoric,LGBMRegressor,0.34152663435647573,0.16239204977177701,1.4984230724432672,2.3503208324108544,0.37654959652088105,-0.3862025488659382,[0.76495072 0.79766816 0.76495072 ... 0.75050737 0.73723383 0.73723383],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296
0,1218_x_S.en,combinatoric,LGBMRegressor,0.31302226388897325,0.18936401668771907,2.763434961612912,3.912365114667085,0.36549859546207103,-0.8374441211026598,[0.65119167 0.65119167 0.65119167 ... 0.56659163 0.56659163 0.56659163],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296
0,1218_x_S.au,combinatoric,LGBMRegressor,0.13593264502095256,0.073201647202215,0.19869772312489895,0.1525902956587336,0.1592709570785048,-0.141197307985363,[0.78158262 0.79352265 0.82516347 ... 0.77876855 0.77800574 0.77800574],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224
0,1219_x_E.ce,combinatoric,LGBMRegressor,0.23848076500935692,0.14350848804414557,0.601083094023169,0.6852767526587767,0.2865522803676102,-0.13980879656008005,[0.67093787 0.67093787 0.67093787 ... 0.79574736 0.80067131 0.79574736],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296
0,1219_x_E.co,combinatoric,LGBMRegressor,0.2890004201546084,0.11272731524702832,0.8068441794262948,0.9151987979580545,0.320280572299046,-0.3411951515132787,[0.71336484 0.71336484 0.71419593 ... 0.77574238 0.775687   0.775687  ],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296
0,1219_x_S.en,combinatoric,LGBMRegressor,0.19947759044132884,0.17878455733133522,297105902968401.75,190.22543379849077,0.2686160576564255,-0.4430055930232464,[0.60572665 0.60426922 0.60572665 ... 0.60228029 0.60228029 0.60329548],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296
0,1219_x_S.au,combinatoric,LGBMRegressor,0.17295544972453403,0.051858286353282004,0.2800148086540774,0.13042815912464406,0.19331959438470045,-0.2193773248801667,[0.70857844 0.6967993  0.70857844 ... 0.76361109 0.75909444 0.75909444],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224
0,1234_x_E.ce,combinatoric,LGBMRegressor,0.17711160108922908,0.11504111199850484,0.3111938827701242,0.3214617292038242,0.20672987267843898,-0.20520182732350278,[0.81276377 0.81088217 0.81088217 ... 0.72459662 0.72459662 0.72459662],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296
0,1234_x_E.co,combinatoric,LGBMRegressor,0.33809538931683486,0.22157018773580672,1.5764051369503358,2.133243081479107,0.39288481025331623,-0.8299062551487939,[0.79190411 0.79575006 0.7945604  ... 0.73737146 0.73943968 0.73943968],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296
0,1234_x_S.en,combinatoric,LGBMRegressor,0.36670195914311104,0.2305854558741118,305548755326388.06,202.56240409135725,0.43165624916845574,-2.0509629067381727,[0.67019458 0.67019458 0.67019458 ... 0.66269766 0.66269766 0.66269766],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296
0,1234_x_S.au,combinatoric,LGBMRegressor,0.23982707041477078,0.2044646306043476,0.6821806635354851,0.8961469972525562,0.3046862566637415,-0.6446088523079823,[0.83909813 0.82947818 0.8408542  ... 0.73574473 0.73148422 0.73148422],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224
0,1273_x_E.ce,combinatoric,LGBMRegressor,0.19846952583197772,0.067454773159685,0.23271189693952313,0.043956767256089276,0.21726896755138275,-0.6444123530808958,[0.71073907 0.70255643 0.71050772 ... 0.74444842 0.74404203 0.74444842],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296
0,1273_x_E.co,combinatoric,LGBMRegressor,0.23654853144363083,0.1313381978201619,0.4563914531316826,0.41388353982396114,0.2727244878826351,-0.2912609211200514,[0.80070649 0.80202519 0.80070649 ... 0.76320154 0.7660441  0.7660441 ],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296
0,1273_x_S.en,combinatoric,LGBMRegressor,0.25377857759945704,0.08551088026566386,0.4758912775710678,0.4164458188598028,0.2765912150326013,-0.12300795539547549,[0.632924   0.63244502 0.632924   ... 0.64258752 0.64258752 0.6430665 ],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296
0,1273_x_S.au,combinatoric,LGBMRegressor,0.17684070676951053,0.06629835124272172,0.19435124307208818,0.07828323861292637,0.1990010046483988,-1.5772536127181924,[0.78634821 0.7864824  0.79133601 ... 0.78312314 0.76444701 0.76444701],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224
0,1298_x_E.ce,combinatoric,LGBMRegressor,0.18395719524912318,0.12159578410287326,0.3357686637357515,0.33650527053544704,0.2186201414954243,-0.1945632467104228,[0.7533312  0.74538394 0.74538394 ... 0.65987301 0.65987301 0.65987301],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
0,1298_x_E.co,combinatoric,LGBMRegressor,0.29702600314532174,0.08687865265524312,0.7139879540656227,0.5325060834679578,0.32275394658916473,-0.2792527949279522,[0.71521453 0.71521453 0.71521453 ... 0.67368064 0.67694466 0.67694466],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
